date,9
1974-09-24,8.127
1974-09-25,8.127
1974-09-26,8.128
1974-09-27,8.128
1974-09-28,8.129
1974-09-30,8.13
1974-10-01,8.201
1974-10-02,8.202
1974-10-03,8.203
1974-10-04,8.204
1974-10-05,8.204
1974-10-07,8.206
1974-10-08,8.207
1974-10-09,8.208
1974-10-11,8.209
1974-10-12,8.21
1974-10-14,8.212
1974-10-15,8.212
1974-10-16,8.213
1974-10-17,8.214
1974-10-18,8.215
1974-10-21,8.217
1974-10-22,8.218
1974-10-23,8.219
1974-10-24,8.219
1974-10-25,8.22
1974-10-26,8.221
1974-10-28,8.222999999999999
1974-10-29,8.222999999999999
1974-10-30,8.224
1974-10-31,8.225
1974-11-01,8.226
1974-11-02,8.226
1974-11-05,8.229
1974-11-06,8.23
1974-11-07,8.23
1974-11-08,8.231
1974-11-09,8.232000000000001
1974-11-11,8.232999999999999
1974-11-12,8.234
1974-11-13,8.235
1974-11-14,8.236
1974-11-15,8.237
1974-11-18,8.238999999999999
1974-11-19,8.24
1974-11-20,8.243
1974-11-21,8.228
1974-11-22,8.229
1974-11-25,8.232000000000001
1974-11-26,8.232999999999999
1974-11-27,8.232999999999999
1974-11-28,8.234
1974-11-29,8.235
1974-11-30,8.236
1974-12-02,8.238
1974-12-03,8.238999999999999
1974-12-04,8.238999999999999
1974-12-05,8.24
1974-12-06,8.241
1974-12-07,8.242
1974-12-09,8.244
1974-12-10,8.245
1974-12-11,8.246
1974-12-12,8.246
1974-12-13,8.247
1974-12-14,8.248
1974-12-16,8.25
1974-12-17,8.251
1974-12-18,8.252
1974-12-19,8.252
1974-12-20,8.253
1974-12-23,8.256
1974-12-24,8.257
1974-12-25,8.258
1974-12-26,8.258
1974-12-27,8.259
1974-12-28,8.26
1975-01-04,8.227
1975-01-06,8.229
1975-01-07,8.229
1975-01-08,8.23
1975-01-09,8.231
1975-01-10,8.232000000000001
1975-01-11,8.232000000000001
1975-01-13,8.234
1975-01-14,8.235
1975-01-16,8.236
1975-01-17,8.237
1975-01-20,8.238999999999999
1975-01-21,8.24
1975-01-22,8.241
1975-01-23,8.241
1975-01-24,8.242
1975-01-25,8.243
1975-01-27,8.244
1975-01-28,8.245
1975-01-29,8.246
1975-01-30,8.247
1975-01-31,8.247
1975-02-01,8.248
1975-02-03,8.25
1975-02-04,8.25
1975-02-05,8.251
1975-02-06,8.252
1975-02-07,8.253
1975-02-08,8.253
1975-02-10,8.255
1975-02-12,8.256
1975-02-13,8.257
1975-02-14,8.258
1975-02-17,8.26
1975-02-18,8.261000000000001
1975-02-19,8.262
1975-02-20,8.264
1975-02-21,8.263
1975-02-22,8.253
1975-02-24,8.254
1975-02-25,8.255
1975-02-26,8.256
1975-02-27,8.257
1975-02-28,8.258
1975-03-01,8.259
1975-03-03,8.26
1975-03-04,8.261000000000001
1975-03-05,8.262
1975-03-06,8.263
1975-03-07,8.264
1975-03-08,8.264
1975-03-10,8.266
1975-03-11,8.267000000000001
1975-03-12,8.267999999999999
1975-03-13,8.269
1975-03-14,8.269
1975-03-17,8.272
1975-03-18,8.273
1975-03-19,8.274
1975-03-20,8.274
1975-03-22,8.276
1975-03-24,8.277999999999999
1975-03-25,8.277999999999999
1975-03-26,8.279
1975-03-27,8.28
1975-03-28,8.281
1975-03-29,8.282
1975-03-31,8.283
1975-04-01,8.242
1975-04-02,8.242
1975-04-03,8.243
1975-04-04,8.244
1975-04-05,8.244
1975-04-07,8.246
1975-04-08,8.247
1975-04-09,8.247
1975-04-10,8.248
1975-04-11,8.249
1975-04-12,8.249
1975-04-14,8.251
1975-04-15,8.251
1975-04-16,8.252
1975-04-17,8.253
1975-04-18,8.253
1975-04-21,8.256
1975-04-22,8.256
1975-04-23,8.257
1975-04-24,8.258
1975-04-25,8.258
1975-04-26,8.259
1975-04-28,8.26
1975-04-30,8.262
1975-05-01,8.262
1975-05-02,8.263
1975-05-06,8.266
1975-05-07,8.266
1975-05-08,8.267000000000001
1975-05-09,8.267999999999999
1975-05-10,8.269
1975-05-12,8.27
1975-05-13,8.271
1975-05-14,8.271
1975-05-15,8.272
1975-05-16,8.273
1975-05-19,8.275
1975-05-20,8.273
1975-05-21,8.292
1975-05-22,8.293
1975-05-23,8.293
1975-05-24,8.294
1975-05-26,8.295
1975-05-27,8.295
1975-05-28,8.295
1975-05-29,8.296
1975-05-30,8.296
1975-05-31,8.297
1975-06-02,8.298
1975-06-03,8.298
1975-06-04,8.298
1975-06-05,8.299
1975-06-06,8.299
1975-06-07,8.3
1975-06-09,8.301
1975-06-10,8.301
1975-06-11,8.302
1975-06-12,8.302
1975-06-13,8.302
1975-06-14,8.302999999999999
1975-06-16,8.304
1975-06-17,8.304
1975-06-18,8.305
1975-06-19,8.305
1975-06-20,8.305
1975-06-23,8.307
1975-06-24,8.307
1975-06-25,8.308
1975-06-26,8.308
1975-06-27,8.308
1975-06-28,8.309
1975-06-30,8.31
1975-07-01,8.31
1975-07-02,8.311
1975-07-03,8.311
1975-07-04,8.312000000000001
1975-07-05,8.312000000000001
1975-07-07,8.312999999999999
1975-07-08,8.312999999999999
1975-07-09,8.314
1975-07-10,8.314
1975-07-11,8.314
1975-07-12,8.315
1975-07-14,8.316
1975-07-15,8.316
1975-07-16,8.316
1975-07-17,8.317
1975-07-18,8.317
1975-07-21,8.318
1975-07-22,8.318999999999999
1975-07-23,8.318999999999999
1975-07-24,8.32
1975-07-25,8.32
1975-07-26,8.32
1975-07-28,8.321
1975-07-29,8.322000000000001
1975-07-30,8.322000000000001
1975-07-31,8.323
1975-08-01,8.323
1975-08-02,8.323
1975-08-04,8.324
1975-08-05,8.325
1975-08-06,8.325
1975-08-07,8.325
1975-08-08,8.326
1975-08-09,8.326
1975-08-11,8.327
1975-08-12,8.327
1975-08-13,8.328
1975-08-14,8.328
1975-08-15,8.329
1975-08-18,8.33
1975-08-19,8.33
1975-08-20,8.328
1975-08-21,8.32
1975-08-22,8.321
1975-08-23,8.321
1975-08-25,8.322000000000001
1975-08-26,8.323
1975-08-27,8.323
1975-08-28,8.324
1975-08-29,8.324
1975-08-30,8.325
1975-09-01,8.326
1975-09-02,8.326
1975-09-03,8.327
1975-09-04,8.327
1975-09-05,8.328
1975-09-06,8.328
1975-09-08,8.329
1975-09-09,8.33
1975-09-10,8.33
1975-09-11,8.331
1975-09-12,8.331
1975-09-13,8.331
1975-09-16,8.333
1975-09-17,8.333
1975-09-18,8.334
1975-09-19,8.334
1975-09-22,8.336
1975-09-23,8.336
1975-09-25,8.337
1975-09-26,8.338
1975-09-27,8.338
1975-09-29,8.339
1975-09-30,8.339
1975-10-01,8.318999999999999
1975-10-02,8.318999999999999
1975-10-03,8.32
1975-10-04,8.32
1975-10-06,8.321
1975-10-07,8.321
1975-10-08,8.322000000000001
1975-10-09,8.322000000000001
1975-10-11,8.329
1975-10-13,8.33
1975-10-14,8.34
1975-10-15,8.341000000000001
1975-10-16,8.341000000000001
1975-10-17,8.353
1975-10-20,8.354
1975-10-21,8.355
1975-10-22,8.373
1975-10-23,8.373
1975-10-24,8.381
1975-10-25,8.381
1975-10-27,8.382
1975-10-28,8.383
1975-10-29,8.383
1975-10-30,8.383
1975-10-31,8.384
1975-11-01,8.384
1975-11-04,8.385
1975-11-05,8.386000000000001
1975-11-06,8.39
1975-11-07,8.39
1975-11-08,8.391
1975-11-10,8.391
1975-11-11,8.392000000000001
1975-11-12,8.392000000000001
1975-11-13,8.392999999999999
1975-11-14,8.392999999999999
1975-11-17,8.394
1975-11-18,8.394
1975-11-19,8.395
1975-11-20,8.397
1975-11-21,8.402999999999999
1975-11-22,8.414
1975-11-25,8.414
1975-11-26,8.415
1975-11-27,8.415
1975-11-28,8.415
1975-11-29,8.415
1975-12-01,8.415
1975-12-02,8.415
1975-12-03,8.415
1975-12-04,8.416
1975-12-05,8.416
1975-12-06,8.416
1975-12-08,8.416
1975-12-09,8.416
1975-12-10,8.416
1975-12-11,8.416
1975-12-12,8.419
1975-12-13,8.422
1975-12-15,8.422
1975-12-16,8.422
1975-12-17,8.425
1975-12-18,8.431000000000001
1975-12-19,8.43
1975-12-22,8.431000000000001
1975-12-23,8.431000000000001
1975-12-24,8.433
1975-12-25,8.431000000000001
1975-12-26,8.431000000000001
1975-12-27,8.431000000000001
1976-01-05,8.447000000000001
1976-01-06,8.447000000000001
1976-01-07,8.457
1976-01-08,8.457
1976-01-09,8.457
1976-01-10,8.457
1976-01-12,8.458
1976-01-13,8.458
1976-01-14,8.458
1976-01-16,8.458
1976-01-19,8.459
1976-01-20,8.459
1976-01-21,8.459
1976-01-22,8.463
1976-01-23,8.462
1976-01-24,8.462
1976-01-26,8.462
1976-01-27,8.463
1976-01-28,8.463
1976-01-29,8.463
1976-01-30,8.463
1976-01-31,8.463
1976-02-02,8.463
1976-02-03,8.464
1976-02-04,8.464
1976-02-05,8.464
1976-02-06,8.464
1976-02-07,8.464
1976-02-09,8.464
1976-02-10,8.465
1976-02-12,8.465
1976-02-13,8.465
1976-02-14,8.465
1976-02-16,8.465
1976-02-17,8.465
1976-02-18,8.466000000000001
1976-02-19,8.466000000000001
1976-02-20,8.468
1976-02-23,8.472999999999999
1976-02-24,8.472999999999999
1976-02-25,8.472999999999999
1976-02-26,8.476
1976-02-27,8.479
1976-02-28,8.479
1976-03-01,8.476
1976-03-02,8.476
1976-03-03,8.476
1976-03-04,8.476
1976-03-05,8.476
1976-03-06,8.476
1976-03-08,8.479
1976-03-09,8.478
1976-03-10,8.478
1976-03-11,8.478
1976-03-12,8.478
1976-03-13,8.478
1976-03-15,8.478
1976-03-16,8.48
1976-03-17,8.482000000000001
1976-03-18,8.482000000000001
1976-03-19,8.482000000000001
1976-03-22,8.482000000000001
1976-03-23,8.482000000000001
1976-03-24,8.482000000000001
1976-03-25,8.482000000000001
1976-03-26,8.481
1976-03-27,8.481
1976-03-29,8.481
1976-03-30,8.481
1976-03-31,8.481
1976-04-01,8.49
1976-04-02,8.49
1976-04-03,8.49
1976-04-05,8.49
1976-04-06,8.49
1976-04-07,8.49
1976-04-08,8.49
1976-04-09,8.488999999999999
1976-04-10,8.488999999999999
1976-04-12,8.488999999999999
1976-04-13,8.488999999999999
1976-04-14,8.487
1976-04-15,8.486
1976-04-16,8.495
1976-04-19,8.494
1976-04-20,8.494
1976-04-21,8.494
1976-04-22,8.494
1976-04-23,8.499
1976-04-24,8.499
1976-04-26,8.499
1976-04-27,8.499
1976-04-28,8.498
1976-04-30,8.498
1976-05-01,8.498
1976-05-04,8.497
1976-05-06,8.497
1976-05-07,8.496
1976-05-08,8.496
1976-05-10,8.496
1976-05-11,8.496
1976-05-12,8.495
1976-05-13,8.495
1976-05-14,8.495
1976-05-17,8.494
1976-05-18,8.494
1976-05-19,8.494
1976-05-20,8.496
1976-05-21,8.495
1976-05-22,8.499
1976-05-24,8.499
1976-05-25,8.498
1976-05-26,8.498
1976-05-27,8.498
1976-05-28,8.498
1976-05-29,8.497
1976-05-31,8.497
1976-06-01,8.497
1976-06-02,8.496
1976-06-03,8.496
1976-06-04,8.496
1976-06-05,8.496
1976-06-07,8.495
1976-06-08,8.501
1976-06-09,8.501
1976-06-10,8.5
1976-06-11,8.5
1976-06-12,8.5
1976-06-14,8.5
1976-06-15,8.499
1976-06-16,8.499
1976-06-17,8.499
1976-06-18,8.499
1976-06-21,8.498
1976-06-22,8.498
1976-06-23,8.502
1976-06-24,8.502
1976-06-25,8.502
1976-06-26,8.501
1976-06-28,8.501
1976-06-29,8.5
1976-06-30,8.502
1976-07-01,8.529
1976-07-02,8.529
1976-07-03,8.529
1976-07-05,8.527999999999999
1976-07-06,8.532
1976-07-07,8.532
1976-07-08,8.532
1976-07-09,8.531
1976-07-10,8.531
1976-07-12,8.53
1976-07-13,8.53
1976-07-14,8.53
1976-07-15,8.526
1976-07-16,8.523
1976-07-19,8.522
1976-07-20,8.522
1976-07-21,8.522
1976-07-22,8.521
1976-07-23,8.521
1976-07-24,8.521
1976-07-26,8.52
1976-07-27,8.52
1976-07-28,8.52
1976-07-29,8.519
1976-07-30,8.519
1976-07-31,8.519
1976-08-02,8.517000000000001
1976-08-03,8.52
1976-08-04,8.52
1976-08-05,8.52
1976-08-06,8.52
1976-08-07,8.517999999999999
1976-08-09,8.517000000000001
1976-08-10,8.516
1976-08-11,8.516
1976-08-12,8.514
1976-08-13,8.517000000000001
1976-08-14,8.517000000000001
1976-08-16,8.516
1976-08-17,8.516
1976-08-18,8.516
1976-08-19,8.514
1976-08-20,8.516
1976-08-23,8.471
1976-08-24,8.471
1976-08-25,8.47
1976-08-26,8.469
1976-08-27,8.47
1976-08-28,8.472999999999999
1976-08-30,8.472999999999999
1976-08-31,8.472999999999999
1976-09-01,8.472999999999999
1976-09-02,8.472999999999999
1976-09-03,8.472999999999999
1976-09-04,8.474
1976-09-06,8.474
1976-09-07,8.474
1976-09-08,8.474
1976-09-09,8.474
1976-09-10,8.474
1976-09-11,8.474
1976-09-13,8.475
1976-09-14,8.475
1976-09-16,8.474
1976-09-17,8.474
1976-09-20,8.475
1976-09-21,8.475
1976-09-22,8.475
1976-09-24,8.475
1976-09-25,8.475
1976-09-27,8.476
1976-09-28,8.476
1976-09-29,8.476
1976-09-30,8.476
1976-10-01,8.467
1976-10-02,8.467
1976-10-04,8.467
1976-10-05,8.467
1976-10-06,8.467
1976-10-07,8.467
1976-10-08,8.465
1976-10-09,8.466000000000001
1976-10-12,8.466000000000001
1976-10-13,8.467
1976-10-14,8.467
1976-10-15,8.467
1976-10-18,8.466000000000001
1976-10-19,8.471
1976-10-20,8.471
1976-10-21,8.471
1976-10-22,8.472000000000001
1976-10-23,8.472000000000001
1976-10-25,8.471
1976-10-26,8.471
1976-10-27,8.471
1976-10-28,8.47
1976-10-29,8.469
1976-10-30,8.469
1976-11-01,8.47
1976-11-02,8.47
1976-11-04,8.47
1976-11-05,8.47
1976-11-06,8.471
1976-11-08,8.471
1976-11-09,8.471
1976-11-10,8.472000000000001
1976-11-11,8.472000000000001
1976-11-12,8.472000000000001
1976-11-13,8.472000000000001
1976-11-15,8.472999999999999
1976-11-16,8.472999999999999
1976-11-17,8.472999999999999
1976-11-18,8.472999999999999
1976-11-19,8.474
1976-11-22,8.481
1976-11-24,8.482000000000001
1976-11-25,8.482000000000001
1976-11-26,8.482000000000001
1976-11-27,8.482000000000001
1976-11-29,8.482000000000001
1976-11-30,8.482999999999999
1976-12-01,8.482999999999999
1976-12-02,8.482999999999999
1976-12-03,8.481
1976-12-04,8.482000000000001
1976-12-06,8.482000000000001
1976-12-07,8.481
1976-12-08,8.481
1976-12-09,8.481
1976-12-10,8.481
1976-12-11,8.482000000000001
1976-12-13,8.482000000000001
1976-12-14,8.482000000000001
1976-12-15,8.485
1976-12-16,8.485
1976-12-17,8.486
1976-12-20,8.486
1976-12-21,8.487
1976-12-22,8.487
1976-12-23,8.487
1976-12-24,8.487
1976-12-25,8.487
1976-12-27,8.487
1976-12-28,8.488
1977-01-04,8.479
1977-01-05,8.48
1977-01-06,8.48
1977-01-07,8.479
1977-01-08,8.48
1977-01-10,8.48
1977-01-11,8.48
1977-01-12,8.48
1977-01-13,8.482000000000001
1977-01-14,8.482000000000001
1977-01-17,8.484
1977-01-18,8.484
1977-01-19,8.484
1977-01-20,8.485
1977-01-21,8.488
1977-01-22,8.488999999999999
1977-01-24,8.492
1977-01-25,8.492
1977-01-26,8.494
1977-01-27,8.497
1977-01-28,8.497
1977-01-29,8.497
1977-01-31,8.497
1977-02-01,8.498
1977-02-02,8.498
1977-02-03,8.498
1977-02-04,8.498
1977-02-05,8.498
1977-02-07,8.498
1977-02-08,8.5
1977-02-09,8.499
1977-02-10,8.5
1977-02-12,8.501
1977-02-14,8.502
1977-02-15,8.505
1977-02-16,8.507
1977-02-17,8.507
1977-02-18,8.507
1977-02-21,8.514
1977-02-22,8.513
1977-02-23,8.513
1977-02-24,8.514
1977-02-25,8.515
1977-02-26,8.515
1977-02-28,8.515
1977-03-01,8.515
1977-03-02,8.515
1977-03-03,8.512
1977-03-04,8.512
1977-03-05,8.512
1977-03-07,8.512
1977-03-08,8.512
1977-03-09,8.512
1977-03-10,8.512
1977-03-11,8.512
1977-03-12,8.513
1977-03-14,8.513
1977-03-15,8.511000000000001
1977-03-16,8.512
1977-03-17,8.51
1977-03-18,8.499
1977-03-22,8.48
1977-03-23,8.481
1977-03-24,8.464
1977-03-25,8.435
1977-03-26,8.431000000000001
1977-03-28,8.415
1977-03-29,8.398
1977-03-30,8.398
1977-03-31,8.399
1977-04-01,8.349
1977-04-02,8.334
1977-04-04,8.307
1977-04-05,8.264
1977-04-06,8.269
1977-04-07,8.242
1977-04-08,8.224
1977-04-09,8.203
1977-04-11,8.2
1977-04-12,8.18
1977-04-13,8.133
1977-04-14,8.086
1977-04-15,8.062000000000001
1977-04-18,8.03
1977-04-19,7.947
1977-04-20,7.944
1977-04-21,7.944
1977-04-22,7.944
1977-04-23,7.944
1977-04-25,7.935
1977-04-26,7.926
1977-04-27,7.91
1977-04-28,7.895
1977-04-30,7.879
1977-05-02,7.879
1977-05-04,7.8660000000000005
1977-05-06,7.825
1977-05-07,7.817
1977-05-09,7.813
1977-05-10,7.797999999999999
1977-05-11,7.79
1977-05-12,7.785
1977-05-13,7.752999999999999
1977-05-14,7.745
1977-05-16,7.7139999999999995
1977-05-17,7.7139999999999995
1977-05-18,7.678999999999999
1977-05-19,7.662999999999999
1977-05-20,7.662999999999999
1977-05-23,7.638
1977-05-24,7.638
1977-05-25,7.638
1977-05-26,7.64
1977-05-27,7.641
1977-05-28,7.641
1977-05-30,7.642
1977-05-31,7.627000000000001
1977-06-01,7.627000000000001
1977-06-02,7.627000000000001
1977-06-03,7.627000000000001
1977-06-04,7.61
1977-06-06,7.612
1977-06-07,7.596
1977-06-08,7.564
1977-06-09,7.565
1977-06-10,7.565
1977-06-11,7.566
1977-06-13,7.566
1977-06-14,7.566
1977-06-15,7.58
1977-06-16,7.58
1977-06-17,7.596
1977-06-20,7.598
1977-06-21,7.598
1977-06-22,7.598
1977-06-23,7.598
1977-06-24,7.598
1977-06-25,7.598
1977-06-27,7.59
1977-06-28,7.5760000000000005
1977-06-29,7.577000000000001
1977-06-30,7.556
1977-07-01,7.52
1977-07-02,7.495
1977-07-04,7.4510000000000005
1977-07-05,7.404
1977-07-06,7.367000000000001
1977-07-07,7.358
1977-07-08,7.349
1977-07-09,7.349
1977-07-11,7.3260000000000005
1977-07-12,7.296
1977-07-13,7.266
1977-07-14,7.221
1977-07-15,7.187
1977-07-18,7.151
1977-07-19,7.114
1977-07-20,7.084
1977-07-21,7.07
1977-07-22,7.069
1977-07-23,7.062
1977-07-25,7.061
1977-07-26,7.056
1977-07-27,7.056
1977-07-28,7.047999999999999
1977-07-29,7.039
1977-07-30,7.04
1977-08-01,7.039
1977-08-02,7.039
1977-08-03,7.039
1977-08-04,7.037999999999999
1977-08-05,7.058
1977-08-06,7.064
1977-08-08,7.084
1977-08-09,7.084
1977-08-10,7.081
1977-08-11,7.077999999999999
1977-08-12,7.0760000000000005
1977-08-13,7.0760000000000005
1977-08-15,7.085
1977-08-16,7.096
1977-08-17,7.106
1977-08-18,7.1160000000000005
1977-08-19,7.1160000000000005
1977-08-22,7.109
1977-08-23,7.145
1977-08-24,7.151
1977-08-25,7.169
1977-08-26,7.169
1977-08-27,7.169
1977-08-29,7.169
1977-08-30,7.117999999999999
1977-08-31,7.057
1977-09-01,7.04
1977-09-02,7.04
1977-09-03,7.04
1977-09-05,7.04
1977-09-06,7.04
1977-09-07,7.067
1977-09-08,7.067
1977-09-09,7.0729999999999995
1977-09-10,7.0729999999999995
1977-09-12,7.0729999999999995
1977-09-13,7.072
1977-09-14,7.069
1977-09-16,7.075
1977-09-19,7.075
1977-09-20,7.069
1977-09-21,7.069
1977-09-22,7.069
1977-09-24,7.07
1977-09-26,7.07
1977-09-27,7.07
1977-09-28,7.075
1977-09-29,7.079
1977-09-30,7.079
1977-10-01,7.026
1977-10-03,7.025
1977-10-04,7.0329999999999995
1977-10-05,7.0329999999999995
1977-10-06,7.034
1977-10-07,7.077999999999999
1977-10-08,7.12
1977-10-11,7.119
1977-10-12,7.12
1977-10-13,7.12
1977-10-14,7.119
1977-10-17,7.11
1977-10-18,7.11
1977-10-19,7.11
1977-10-20,7.109
1977-10-21,7.109
1977-10-22,7.109
1977-10-24,7.109
1977-10-25,7.067
1977-10-26,7.028
1977-10-27,7.005
1977-10-28,6.952000000000001
1977-10-29,6.937
1977-10-31,6.899
1977-11-01,6.8839999999999995
1977-11-02,6.882999999999999
1977-11-04,6.882999999999999
1977-11-05,6.882999999999999
1977-11-07,6.882000000000001
1977-11-08,6.882000000000001
1977-11-09,6.881
1977-11-10,6.881
1977-11-11,6.881
1977-11-12,6.88
1977-11-14,6.865
1977-11-15,6.856
1977-11-16,6.837000000000001
1977-11-17,6.827999999999999
1977-11-18,6.827999999999999
1977-11-21,6.832000000000001
1977-11-22,6.832999999999999
1977-11-24,6.817
1977-11-25,6.8020000000000005
1977-11-26,6.8020000000000005
1977-11-28,6.801
1977-11-29,6.7860000000000005
1977-11-30,6.771
1977-12-01,6.742000000000001
1977-12-02,6.742000000000001
1977-12-03,6.7410000000000005
1977-12-05,6.728
1977-12-06,6.699
1977-12-07,6.67
1977-12-08,6.654
1977-12-09,6.653
1977-12-10,6.653
1977-12-12,6.652
1977-12-13,6.6610000000000005
1977-12-14,6.667000000000001
1977-12-15,6.667000000000001
1977-12-16,6.645
1977-12-19,6.629
1977-12-20,6.6
1977-12-21,6.572
1977-12-22,6.558
1977-12-23,6.558
1977-12-24,6.557
1977-12-26,6.562
1977-12-27,6.564
1977-12-28,6.563
1978-01-04,6.5889999999999995
1978-01-05,6.587999999999999
1978-01-06,6.587999999999999
1978-01-07,6.587000000000001
1978-01-09,6.587000000000001
1978-01-10,6.577000000000001
1978-01-11,6.577000000000001
1978-01-12,6.5760000000000005
1978-01-13,6.5760000000000005
1978-01-14,6.5760000000000005
1978-01-17,6.557
1978-01-18,6.546
1978-01-19,6.546
1978-01-20,6.547999999999999
1978-01-23,6.547000000000001
1978-01-24,6.555
1978-01-25,6.585
1978-01-26,6.599
1978-01-27,6.6
1978-01-28,6.606
1978-01-30,6.61
1978-01-31,6.609
1978-02-01,6.609
1978-02-02,6.609
1978-02-03,6.61
1978-02-04,6.651
1978-02-06,6.681
1978-02-07,6.707999999999999
1978-02-08,6.716
1978-02-09,6.737
1978-02-10,6.735
1978-02-13,6.733
1978-02-14,6.734
1978-02-15,6.754
1978-02-16,6.754
1978-02-17,6.755
1978-02-20,6.756
1978-02-21,6.768
1978-02-22,6.768
1978-02-23,6.767
1978-02-24,6.737
1978-02-25,6.71
1978-02-27,6.659
1978-02-28,6.644
1978-03-01,6.644
1978-03-02,6.643
1978-03-03,6.6610000000000005
1978-03-04,6.6579999999999995
1978-03-06,6.662999999999999
1978-03-07,6.684
1978-03-08,6.641
1978-03-09,6.621
1978-03-10,6.604
1978-03-11,6.604
1978-03-13,6.5889999999999995
1978-03-14,6.569
1978-03-15,6.541
1978-03-16,6.52
1978-03-17,6.5
1978-03-20,6.5
1978-03-22,6.499
1978-03-23,6.492999999999999
1978-03-24,6.479
1978-03-25,6.479
1978-03-27,6.478
1978-03-28,6.478
1978-03-29,6.484
1978-03-30,6.486000000000001
1978-03-31,6.471
1978-04-01,6.437
1978-04-03,6.402
1978-04-04,6.381
1978-04-05,6.37
1978-04-06,6.351
1978-04-07,6.35
1978-04-08,6.35
1978-04-10,6.352
1978-04-11,6.352
1978-04-12,6.346
1978-04-13,6.346
1978-04-14,6.345
1978-04-17,6.341
1978-04-18,6.34
1978-04-19,6.34
1978-04-20,6.3389999999999995
1978-04-21,6.345
1978-04-22,6.345
1978-04-24,6.351
1978-04-25,6.354
1978-04-26,6.353
1978-04-27,6.358
1978-04-28,6.357
1978-05-01,6.362
1978-05-02,6.361000000000001
1978-05-04,6.354
1978-05-06,6.353
1978-05-08,6.352
1978-05-09,6.351
1978-05-10,6.351
1978-05-11,6.351
1978-05-12,6.3420000000000005
1978-05-13,6.341
1978-05-15,6.341
1978-05-16,6.34
1978-05-17,6.34
1978-05-18,6.3389999999999995
1978-05-19,6.3389999999999995
1978-05-22,6.345
1978-05-23,6.345
1978-05-24,6.353
1978-05-25,6.355
1978-05-26,6.353
1978-05-27,6.353
1978-05-29,6.352
1978-05-30,6.351
1978-05-31,6.35
1978-06-01,6.371
1978-06-02,6.37
1978-06-03,6.361000000000001
1978-06-05,6.36
1978-06-06,6.36
1978-06-07,6.359
1978-06-08,6.357
1978-06-09,6.357
1978-06-10,6.356
1978-06-12,6.355
1978-06-13,6.371
1978-06-14,6.377999999999999
1978-06-15,6.377999999999999
1978-06-16,6.372000000000001
1978-06-19,6.371
1978-06-20,6.371
1978-06-21,6.386
1978-06-22,6.382999999999999
1978-06-23,6.4
1978-06-24,6.41
1978-06-26,6.41
1978-06-27,6.421
1978-06-28,6.419
1978-06-29,6.442
1978-06-30,6.442
1978-07-01,6.415
1978-07-03,6.414
1978-07-04,6.412999999999999
1978-07-05,6.393
1978-07-06,6.392
1978-07-07,6.3870000000000005
1978-07-08,6.3870000000000005
1978-07-10,6.386
1978-07-11,6.386
1978-07-12,6.385
1978-07-13,6.3839999999999995
1978-07-14,6.39
1978-07-17,6.393
1978-07-18,6.395
1978-07-19,6.404
1978-07-20,6.412999999999999
1978-07-21,6.419
1978-07-22,6.438
1978-07-24,6.437
1978-07-25,6.437
1978-07-26,6.437
1978-07-27,6.437
1978-07-28,6.437
1978-07-29,6.437
1978-07-31,6.436
1978-08-01,6.436
1978-08-02,6.436
1978-08-03,6.436
1978-08-04,6.435
1978-08-05,6.435
1978-08-07,6.449
1978-08-08,6.481
1978-08-09,6.53
1978-08-10,6.542000000000001
1978-08-11,6.547999999999999
1978-08-12,6.547999999999999
1978-08-14,6.571000000000001
1978-08-15,6.5889999999999995
1978-08-16,6.612
1978-08-17,6.622000000000001
1978-08-18,6.627000000000001
1978-08-21,6.643
1978-08-22,6.651
1978-08-23,6.652
1978-08-24,6.652
1978-08-25,6.651
1978-08-26,6.651
1978-08-28,6.635
1978-08-29,6.6129999999999995
1978-08-30,6.604
1978-08-31,6.596
1978-09-01,6.596
1978-09-02,6.591
1978-09-04,6.586
1978-09-05,6.557
1978-09-06,6.537999999999999
1978-09-07,6.537000000000001
1978-09-08,6.537000000000001
1978-09-09,6.537000000000001
1978-09-11,6.537000000000001
1978-09-12,6.5360000000000005
1978-09-13,6.544
1978-09-14,6.542999999999999
1978-09-18,6.542999999999999
1978-09-19,6.5729999999999995
1978-09-20,6.577000000000001
1978-09-21,6.579
1978-09-22,6.579
1978-09-25,6.577999999999999
1978-09-26,6.58
1978-09-27,6.579
1978-09-28,6.577999999999999
1978-09-29,6.577999999999999
1978-09-30,6.577999999999999
1978-10-02,6.596
1978-10-03,6.596
1978-10-04,6.596
1978-10-05,6.595
1978-10-06,6.595
1978-10-07,6.595
1978-10-09,6.591
1978-10-11,6.59
1978-10-12,6.59
1978-10-13,6.5889999999999995
1978-10-14,6.584
1978-10-16,6.586
1978-10-17,6.585
1978-10-18,6.568
1978-10-19,6.537000000000001
1978-10-20,6.502999999999999
1978-10-23,6.48
1978-10-24,6.456
1978-10-25,6.426
1978-10-26,6.397
1978-10-27,6.396
1978-10-28,6.405
1978-10-30,6.414
1978-10-31,6.428
1978-11-01,6.428
1978-11-02,6.4270000000000005
1978-11-04,6.4270000000000005
1978-11-06,6.426
1978-11-07,6.426
1978-11-08,6.422999999999999
1978-11-09,6.422999999999999
1978-11-10,6.422000000000001
1978-11-11,6.422000000000001
1978-11-13,6.421
1978-11-14,6.42
1978-11-15,6.412999999999999
